7371|slayer[song]=12_ Violent Pacification
7372|slayer[song]=13_ Payback
7373|slayer[song]=13_ Richard Hung Himself
7374|slayer[song]=13_ Unguarded Instinct
7375|slayer[song]=14_ I'm Gonna Be Your God (I Wanna Be Your Dog)
7376|slayer[song]=14_ Scarstruck
7377|slayer[song]=15_ Addict
7378|slayer[song]=15_ Gemini
7379|slayer[song]=16_ Memories Of Tomorrow
7380|slayer[song]=1_ Angel Of Death
7381|slayer[song]=1_ Bitter Peace
7382|slayer[song]=1_ Chemical Warfare
7383|slayer[song]=1_ Darkness Of Christ
7384|slayer[song]=1_ Delusions Of Saviour
7385|slayer[song]=1_ Disintegration  Free Money
7386|slayer[song]=1_ Evil Has No Boundaries
7387|slayer[song]=1_ Flesh Storm
7388|slayer[song]=1_ Hell Awaits
7389|slayer[song]=1_ Killing Fields
7390|slayer[song]=1_ South Of Heaven
7391|slayer[song]=1_ War Ensemble
7392|slayer[song]=1_ World Painted Blood
7393|slayer[song]=2_ Blood Red
7394|slayer[song]=2_ Captor Of Sin
7395|slayer[song]=2_ Catalyst
7396|slayer[song]=2_ Death's Head
7397|slayer[song]=2_ Disciple
7398|slayer[song]=2_ Kill Again
7399|slayer[song]=2_ Piece By Piece
7400|slayer[song]=2_ Repentless
7401|slayer[song]=2_ Sex, Murder, Art
7402|slayer[song]=2_ Silent Scream
7403|slayer[song]=2_ The Antichrist
7404|slayer[song]=2_ Unit 731
7405|slayer[song]=2_ Verbal Abuse  Leeches
7406|slayer[song]=3_ Abolish Government  Superficial Love
7407|slayer[song]=3_ At Dawn They Sleep
7408|slayer[song]=3_ Die By The Sword
7409|slayer[song]=3_ Fictional Reality
7410|slayer[song]=3_ God Send Death
7411|slayer[song]=3_ Haunting The Chapel
7412|slayer[song]=3_ Live Undead
7413|slayer[song]=3_ Necrophobic
7414|slayer[song]=3_ Skeleton Christ
7415|slayer[song]=3_ Snuff
7416|slayer[song]=3_ Spirit In Black
7417|slayer[song]=3_ Stain Of Mind
7418|slayer[song]=3_ Take Control
7419|slayer[song]=4_ Aggressive Perfector
7420|slayer[song]=4_ Altar Of Sacrifice
7421|slayer[song]=4_ Beauty Through Order
7422|slayer[song]=4_ Behind The Crooked Cross
7423|slayer[song]=4_ Can't Stand You
7424|slayer[song]=4_ Dittohead
7425|slayer[song]=4_ Expendable Youth
7426|slayer[song]=4_ Eyes Of The Insane
7427|slayer[song]=4_ Fight Till Death
7428|slayer[song]=4_ New Faith
7429|slayer[song]=4_ Overt Enemy
7430|slayer[song]=4_ Praise Of Death
7431|slayer[song]=4_ Vices
7432|slayer[song]=5_ Cast Down
7433|slayer[song]=5_ Cast The First Stone
7434|slayer[song]=5_ Ddamm (Drunk Drivers Against Mad Mothers)
7435|slayer[song]=5_ Dead Skin Mask
7436|slayer[song]=5_ Divine Intervention
7437|slayer[song]=5_ Face The Slayer
7438|slayer[song]=5_ Hate Worldwide
7439|slayer[song]=5_ Jesus Saves
7440|slayer[song]=5_ Jihad
7441|slayer[song]=5_ Mandatory Suicide
7442|slayer[song]=5_ Necrophiliac
7443|slayer[song]=5_ Perversions Of Pain
7444|slayer[song]=6_ Black Magic
7445|slayer[song]=6_ Circle Of Beliefs
7446|slayer[song]=6_ Consfearacy
7447|slayer[song]=6_ Criminally Insane
7448|slayer[song]=6_ Crypts Of Eternity
7449|slayer[song]=6_ Ghosts Of War
7450|slayer[song]=6_ Guilty Of Being White
7451|slayer[song]=6_ Hallowed Point
7452|slayer[song]=6_ Love To Hate
7453|slayer[song]=6_ Public Display Of Dismemberment
7454|slayer[song]=6_ Threshold
7455|slayer[song]=6_ When The Stillness Comes
7456|slayer[song]=7_ Catatonic
7457|slayer[song]=7_ Chasing Death
7458|slayer[song]=7_ Desire
7459|slayer[song]=7_ Exile
7460|slayer[song]=7_ Hardening Of The Arteries
7461|slayer[song]=7_ Human Strain
7462|slayer[song]=7_ I Hate You
7463|slayer[song]=7_ Read Between The Lies
7464|slayer[song]=7_ Reborn
7465|slayer[song]=7_ Skeletons Of Society
7466|slayer[song]=7_ SS-3
7467|slayer[song]=7_ Tormentor
7468|slayer[song]=8_ Americon
7469|slayer[song]=8_ Black Serenade
7470|slayer[song]=8_ Cleanse The Soul
7471|slayer[song]=8_ Epidemic
7472|slayer[song]=8_ Filler  I Don't Want To Hear It
7473|slayer[song]=8_ Implode
7474|slayer[song]=8_ In The Name Of God
7475|slayer[song]=8_ Serenity In Murder
7476|slayer[song]=8_ Seven Faces
7477|slayer[song]=8_ Temptation
7478|slayer[song]=8_ The Final Command
7479|slayer[song]=9_ 213
7480|slayer[song]=9_ Bloodline
7481|slayer[song]=9_ Born Of Fire
7482|slayer[song]=9_ Crionics
7483|slayer[song]=9_ Cult
7484|slayer[song]=9_ Dissident Aggressor
7485|slayer[song]=9_ Piano Wire
7486|slayer[song]=9_ Postmortem
7487|slayer[song]=9_ Psychopathy Red
7488|slayer[song]=9_ Scrum
7489|slayer[song]=9_ Spiritual Law
7490|slipknot[song]=10_ Before I Forget
7491|slipknot[song]=10_ I Am Hated
7492|slipknot[song]=10_ Prosthetics
7493|slipknot[song]=10_ The One That Kills The Least
7494|slipknot[song]=10_ Wherein Lies Continue
7495|slipknot[song]=11_ Custer
7496|slipknot[song]=11_ No Life
7497|slipknot[song]=11_ Skin Ticket
7498|slipknot[song]=11_ Snuff
7499|slipknot[song]=11_ Vermilion, Pt_ 2
7500|slipknot[song]=12_ All Hope Is Gone
7501|slipknot[song]=12_ Be Prepared For Hell
7502|slipknot[song]=12_ Diluted
7503|slipknot[song]=12_ New Abortion
7504|slipknot[song]=12_ The Nameless
7505|slipknot[song]=13_ Child Of Burning Time
7506|slipknot[song]=13_ Metabolic
7507|slipknot[song]=13_ Only One
7508|slipknot[song]=13_ The Negative One
7509|slipknot[song]=13_ The Virus Of Life
7510|slipknot[song]=14_ Danger, Keep Away
7511|slipknot[song]=14_ If Rain Is What You Want
7512|slipknot[song]=14_ Iowa
7513|slipknot[song]=14_ Scissors
7514|slipknot[song]=14_ Vermilion Pt_ 2 (Bloodstone Mix)
7515|slipknot[song]=15_ Don't Get Close
7516|slipknot[song]=15_ Eeyore
7517|slipknot[song]=15_ Override
7518|slipknot[song]=15_ Til We Die
7519|slipknot[song]=16_ Scream
7520|slipknot[song]=16_ The Burden
7521|slipknot[song]=17_ -Silent-
7522|slipknot[song]=17_ Vermilion (Terry Date Mix)
7523|slipknot[song]=18_ -Talk-
7524|slipknot[song]=18_ Danger - Keep Away (Full-Length Version)
7525|slipknot[song]=1_ (515)
7526|slipknot[song]=1_ (sic)
7527|slipknot[song]=1_ execute
7528|slipknot[song]=1_ Prelude 3_0
7529|slipknot[song]=1_ Slipknot
7530|slipknot[song]=1_ XIX
7531|slipknot[song]=2_ Eyeless
7532|slipknot[song]=2_ Gematria (The Killing Name)
7533|slipknot[song]=2_ Gently
7534|slipknot[song]=2_ People = Shit
7535|slipknot[song]=2_ Sarcastrophe
7536|slipknot[song]=2_ The Blister Exists
7537|slipknot[song]=3_ AOV
7538|slipknot[song]=3_ Disasterpiece
7539|slipknot[song]=3_ Do NothingBitchslap
7540|slipknot[song]=3_ Sulfur
7541|slipknot[song]=3_ Three Nil
7542|slipknot[song]=3_ Wait And Bleed
7543|slipknot[song]=4_ Duality
7544|slipknot[song]=4_ My Plague
7545|slipknot[song]=4_ Only One
7546|slipknot[song]=4_ Psychosocial
7547|slipknot[song]=4_ Surfacing
7548|slipknot[song]=4_ The Devil In I
7549|slipknot[song]=5_ Dead Memories
7550|slipknot[song]=5_ Everything Ends
7551|slipknot[song]=5_ Killpop
7552|slipknot[song]=5_ Spit It Out
7553|slipknot[song]=5_ Tattered And Torn
7554|slipknot[song]=5_ The Opium Of The People
7555|slipknot[song]=6_ Circle
7556|slipknot[song]=6_ Confessions
7557|slipknot[song]=6_ Skeptic
7558|slipknot[song]=6_ Tattered And Torn
7559|slipknot[song]=6_ The Heretic Anthem
7560|slipknot[song]=6_ Vendetta
7561|slipknot[song]=7_ Butcher's Hook
7562|slipknot[song]=7_ Frail Limb Nursery
7563|slipknot[song]=7_ Gently
7564|slipknot[song]=7_ Lech
7565|slipknot[song]=7_ Some Feel
7566|slipknot[song]=7_ Welcome
7567|slipknot[song]=8_ Gehenna
7568|slipknot[song]=8_ Goodbye
7569|slipknot[song]=8_ Killers are Quiet
7570|slipknot[song]=8_ Left Behind
7571|slipknot[song]=8_ Purity
7572|slipknot[song]=8_ Vermilion
7573|slipknot[song]=8___7___6___6___6___5___4___3___2___1___
7574|slipknot[song]=9_ Liberate
7575|slipknot[song]=9_ Nomadic
7576|slipknot[song]=9_ Pulse Of The Maggots
7577|slipknot[song]=9_ The Shape
7578|slipknot[song]=9_ This Cold Black
7579|slipknot[song]=If you're 555 I'm 666_
7580|slipknot[song]=If you're 555 I'm 666_ (what's it like to be a heretic)
7581|slipknot[song]=If you're 555 I'm 666_ (what's it like to be a heretic) (Whitespace Conflict)
7582|slipknot[song]=If You're 555 then I'm 666_
7583|suicide_silence[song]=10_ Ending Is The Beginning
7584|suicide_silence[song]=10_ Genocide
7585|suicide_silence[song]=10_ In A Photograph
7586|suicide_silence[song]=10_ The Only Thing That Sets Us Apart
7587|suicide_silence[song]=11_ Cancerous Skies
7588|suicide_silence[song]=11_ Disengage
7589|suicide_silence[song]=11_ Don't Die
7590|suicide_silence[song]=11_ Eyes Sewn Shut
7591|suicide_silence[song]=12_ Green Monster
7592|suicide_silence[song]=12_ Misleading Milligrams
7593|suicide_silence[song]=12_ Ouroboros
7594|suicide_silence[song]=12_ Superbeast
7595|suicide_silence[song]=13_ Blue Haze
7596|suicide_silence[song]=13_ Destruction Of A Statue
7597|suicide_silence[song]=13_ Revival Of Life
7598|suicide_silence[song]=13_ Them Bones
7599|suicide_silence[song]=14_ A Dead Current
7600|suicide_silence[song]=14_ Last Breath
7601|suicide_silence[song]=1_ Doris
7602|suicide_silence[song]=1_ Ending Is The Beginning
7603|suicide_silence[song]=1_ M_A_L_
7604|suicide_silence[song]=1_ Revelations
7605|suicide_silence[song]=1_ Slaves To Substance
7606|suicide_silence[song]=1_ Wake Up
7607|suicide_silence[song]=2_ Inherit The Crown
7608|suicide_silence[song]=2_ Lifted
7609|suicide_silence[song]=2_ O_C_D_
7610|suicide_silence[song]=2_ Silence
7611|suicide_silence[song]=2_ Swarm
7612|suicide_silence[song]=2_ Unanswered
7613|suicide_silence[song]=3_ About A Plane Crash
7614|suicide_silence[song]=3_ Cease To Exist
7615|suicide_silence[song]=3_ Hands Of A Killer
7616|suicide_silence[song]=3_ Human Violence
7617|suicide_silence[song]=3_ Listen
7618|suicide_silence[song]=3_ Smoke
7619|suicide_silence[song]=4_ Distorted Thought Of Addiction
7620|suicide_silence[song]=4_ Dying In A Red Room
7621|suicide_silence[song]=4_ Sacred Words
7622|suicide_silence[song]=4_ Something Invisible
7623|suicide_silence[song]=4_ The Price Of Beauty
7624|suicide_silence[song]=4_ You Only Live Once
7625|suicide_silence[song]=5_ Control
7626|suicide_silence[song]=5_ Destruction Of A Statue (Live)
7627|suicide_silence[song]=5_ Fuck Everything
7628|suicide_silence[song]=5_ Hold Me Up, Hold Me Down
7629|suicide_silence[song]=5_ No Time To Bleed
7630|suicide_silence[song]=5_ The Fallen
7631|suicide_silence[song]=6_ March To The Black Crown
7632|suicide_silence[song]=6_ No Pity For A Coward
7633|suicide_silence[song]=6_ Run
7634|suicide_silence[song]=6_ Suffer
7635|suicide_silence[song]=6_ Warrior
7636|suicide_silence[song]=7_ ___And Then She Bled
7637|suicide_silence[song]=7_ The Disease
7638|suicide_silence[song]=7_ The Zero
7639|suicide_silence[song]=7_ Witness The Addiction
7640|suicide_silence[song]=7_ You Can't Stop Me
7641|suicide_silence[song]=8_ Bludgeoned To Death
7642|suicide_silence[song]=8_ Conformity
7643|suicide_silence[song]=8_ Cross-Eyed Catastrophe
7644|suicide_silence[song]=8_ Monster Within
7645|suicide_silence[song]=8_ Wasted
7646|suicide_silence[song]=9_ Girl Of Glass
7647|suicide_silence[song]=9_ Smashed
7648|suicide_silence[song]=9_ We Have All Had Enough
7649|suicide_silence[song]=9_ Your Creations
7650|swallow_the_sun[song]=1 2 3 4 5 6 7 8 9
7651|swallow_the_sun[song]=10_ Night Will Forgive Us
7652|swallow_the_sun[song]=10_ The Heart Of A Cold White Land
7653|swallow_the_sun[song]=11_ Away
7654|swallow_the_sun[song]=12_ Pray For The Winds To Come
7655|swallow_the_sun[song]=13_ Songs From The North
7656|swallow_the_sun[song]=14_ 66°50'n, 28°40'e
7657|swallow_the_sun[song]=15_ Autumn Fire
7658|swallow_the_sun[song]=16_ Before The Summer Dies
7659|swallow_the_sun[song]=17_ The Gathering Of Black Moths
7660|swallow_the_sun[song]=18_ 7 Hours Late
7661|swallow_the_sun[song]=19_ Empires Of Loneliness
7662|swallow_the_sun[song]=1_ Emerald Forest And The Blackbird
7663|swallow_the_sun[song]=1_ Hope
7664|swallow_the_sun[song]=1_ Plague Of Butterflies
7665|swallow_the_sun[song]=1_ The Giant
7666|swallow_the_sun[song]=1_ These Woods Breathe Evil
7667|swallow_the_sun[song]=1_ Through Her Silvery Body
7668|swallow_the_sun[song]=1_ With You Came The Whole Of The World's Tears
7669|swallow_the_sun[song]=20_ Abandoned By The Light
7670|swallow_the_sun[song]=2_ 10 Silver Bullets
7671|swallow_the_sun[song]=2_ Deadly Nightshade
7672|swallow_the_sun[song]=2_ Descending Winters
7673|swallow_the_sun[song]=2_ Falling World
7674|swallow_the_sun[song]=2_ These Hours Of Despair
7675|swallow_the_sun[song]=2_ This Cut Is The Deepest
7676|swallow_the_sun[song]=2_ Through Her Silvery Body
7677|swallow_the_sun[song]=3_ Hate, Lead The Way
7678|swallow_the_sun[song]=3_ Out Of This Gloomy Light
7679|swallow_the_sun[song]=3_ Psychopath's Lair
7680|swallow_the_sun[song]=3_ Rooms And Shadows
7681|swallow_the_sun[song]=3_ Sleepless Swans
7682|swallow_the_sun[song]=3_ The Justice Of Suffering
7683|swallow_the_sun[song]=4_ ___and Heavens Cried Blood
7684|swallow_the_sun[song]=4_ Cathedral Walls
7685|swallow_the_sun[song]=4_ Don't Fall Asleep (Horror Pt_ 2)
7686|swallow_the_sun[song]=4_ Forgive Her___
7687|swallow_the_sun[song]=4_ Heartstrings Shattering
7688|swallow_the_sun[song]=4_ Swallow
7689|swallow_the_sun[song]=5_ Fragile
7690|swallow_the_sun[song]=5_ Hearts Wide Shut
7691|swallow_the_sun[song]=5_ Hold This Woe
7692|swallow_the_sun[song]=5_ Lights On The Lake (Horror Pt_ III)
7693|swallow_the_sun[song]=5_ Silhouettes
7694|swallow_the_sun[song]=5_ Too Cold For Tears
7695|swallow_the_sun[song]=5_ Under The Waves
7696|swallow_the_sun[song]=6_ Ghost Of Laura Palmer
7697|swallow_the_sun[song]=6_ New Moon
7698|swallow_the_sun[song]=6_ Silent Towers
7699|swallow_the_sun[song]=6_ The Empty Skies
7700|swallow_the_sun[song]=6_ The Memory Of Light
7701|swallow_the_sun[song]=6_ The Silence Of The Womb
7702|swallow_the_sun[song]=7_ Gloom, Beauty And Despair
7703|swallow_the_sun[song]=7_ Labyrinth Of London (Horror Pt_ IV)
7704|swallow_the_sun[song]=7_ Lost & Catatonic
7705|swallow_the_sun[song]=7_ No Light, No Hope
7706|swallow_the_sun[song]=7_ Servant Of Sorrow
7707|swallow_the_sun[song]=7_ Under The Waves
7708|swallow_the_sun[song]=8_ Doomed To Walk The Earth
7709|swallow_the_sun[song]=8_ From Happiness To Dust
7710|swallow_the_sun[song]=8_ Of Death And Corruption
7711|swallow_the_sun[song]=8_ The Morning Never Came
7712|swallow_the_sun[song]=8_ The Ship
7713|swallow_the_sun[song]=8_ Weight Of The Dead
7714|swallow_the_sun[song]=9_ April 14th
7715|swallow_the_sun[song]=9_ The Womb Of Winter
7716|swallow_the_sun[song]=9_ These Low Lands
7717|symphony_x[song]=10_ A Lesson Before Dying
7718|symphony_x[song]=10_ Absence Of Light
7719|symphony_x[song]=10_ Frontiers
7720|symphony_x[song]=10_ Light Up The Night
7721|symphony_x[song]=10_ Revelation (Divus Pennae Ex Tragoedia)
7722|symphony_x[song]=10_ Smoke And Mirrors
7723|symphony_x[song]=10_ Swansong
7724|symphony_x[song]=11_ A Fool's Paradise
7725|symphony_x[song]=11_ Church of the Machine
7726|symphony_x[song]=11_ The Lords Of Chaos
7727|symphony_x[song]=11_ Through The Looking Glass (Part I, II, III)
7728|symphony_x[song]=12_ Rediscovery (Segue)
7729|symphony_x[song]=12_ Reign In Madness
7730|symphony_x[song]=12_ Through The Looking Glass
7731|symphony_x[song]=13_ Of Sins And Shadows
7732|symphony_x[song]=13_ Rediscovery (Part II) - The New Mythology
7733|symphony_x[song]=14_ Masquerade '98
7734|symphony_x[song]=14_ Sea of Lies
7735|symphony_x[song]=15_ The Divine Wings of Tragedy
7736|symphony_x[song]=1_ Iconoclast
7737|symphony_x[song]=1_ Inferno (Unleash The Fire)
7738|symphony_x[song]=1_ Into The Dementia
7739|symphony_x[song]=1_ Masquerade '98
7740|symphony_x[song]=1_ Oculus Ex Inferni
7741|symphony_x[song]=1_ Of Sins And Shadows
7742|symphony_x[song]=1_ Overture
7743|symphony_x[song]=1_ Prelude
7744|symphony_x[song]=1_ Smoke And Mirrors
7745|symphony_x[song]=1_ The Damnation Game
7746|symphony_x[song]=2_ A Winter's Dream - Prelude (Part I)
7747|symphony_x[song]=2_ Church Of The Machine
7748|symphony_x[song]=2_ Dressed To Kill
7749|symphony_x[song]=2_ Evolution (The Grand Design)
7750|symphony_x[song]=2_ Nevermore
7751|symphony_x[song]=2_ Sea Of Lies
7752|symphony_x[song]=2_ Set The World On Fire (The Lie Of Lies)
7753|symphony_x[song]=2_ The End Of Innocence
7754|symphony_x[song]=2_ The Raging Season
7755|symphony_x[song]=2_ Wicked
7756|symphony_x[song]=3_ Dehumanized
7757|symphony_x[song]=3_ Domination
7758|symphony_x[song]=3_ Fallen
7759|symphony_x[song]=3_ Fallen  Transcendence
7760|symphony_x[song]=3_ Incantations Of The Apprentice
7761|symphony_x[song]=3_ Out Of The Ashes
7762|symphony_x[song]=3_ Premonition
7763|symphony_x[song]=3_ Sonata
7764|symphony_x[song]=3_ The Damnation Game
7765|symphony_x[song]=3_ The Edge Of Forever
7766|symphony_x[song]=3_ Underworld
7767|symphony_x[song]=4_ Accolade II
7768|symphony_x[song]=4_ Bastards Of The Machine
7769|symphony_x[song]=4_ Communion And The Oracle
7770|symphony_x[song]=4_ Dressed To Kill
7771|symphony_x[song]=4_ Into The Dragon's Den
7772|symphony_x[song]=4_ Masquerade
7773|symphony_x[song]=4_ Savage Curtain
7774|symphony_x[song]=4_ The Accolade
7775|symphony_x[song]=4_ The Serpent's Kiss
7776|symphony_x[song]=4_ Transcendence (Segue)
7777|symphony_x[song]=4_ Without You
7778|symphony_x[song]=5_ Absinthe And Rue
7779|symphony_x[song]=5_ Communion And The Oracle
7780|symphony_x[song]=5_ Heretic
7781|symphony_x[song]=5_ King Of Terrors
7782|symphony_x[song]=5_ Kiss Of Fire
7783|symphony_x[song]=5_ Of Sins And Shadows
7784|symphony_x[song]=5_ Paradise Lost
7785|symphony_x[song]=5_ Pharaoh
7786|symphony_x[song]=5_ The Bird-Serpent War  Cataclysm
7787|symphony_x[song]=5_ Through The Looking Glass
7788|symphony_x[song]=5_ Whispers
7789|symphony_x[song]=6_ Charon
7790|symphony_x[song]=6_ Children Of A Faceless God
7791|symphony_x[song]=6_ Eve Of Seduction
7792|symphony_x[song]=6_ On The Breath of Poseidon
7793|symphony_x[song]=6_ Sea Of Lies
7794|symphony_x[song]=6_ Shades Of Grey
7795|symphony_x[song]=6_ The Bird-Serpent WarCataclysm
7796|symphony_x[song]=6_ The Eyes Of Medusa
7797|symphony_x[song]=6_ The Haunting
7798|symphony_x[song]=6_ The Relic
7799|symphony_x[song]=6_ The Turning
7800|symphony_x[song]=7_ Awakenings
7801|symphony_x[song]=7_ Egypt
7802|symphony_x[song]=7_ Hell And Back
7803|symphony_x[song]=7_ On The Breath Of Poseidon (Segue)
7804|symphony_x[song]=7_ Orion - The Hunter
7805|symphony_x[song]=7_ Out Of The Ashes
7806|symphony_x[song]=7_ Secrets
7807|symphony_x[song]=7_ Taunting The Notorious
7808|symphony_x[song]=7_ The Walls Of Babylon
7809|symphony_x[song]=7_ The Witching Hour
7810|symphony_x[song]=7_ When All Is Lost
7811|symphony_x[song]=8_ A Winter's Dream - Prelude (Part I)
7812|symphony_x[song]=8_ Death of Balance  Candlelight Fantasia
7813|symphony_x[song]=8_ Egypt
7814|symphony_x[song]=8_ Electric Messiah
7815|symphony_x[song]=8_ In My Darkest Hour
7816|symphony_x[song]=8_ Lady Of The Snow
7817|symphony_x[song]=8_ Rapture Or Pain
7818|symphony_x[song]=8_ Seven
7819|symphony_x[song]=8_ The Divine Wings Of Tragedy
7820|symphony_x[song]=8_ The Odyssey
7821|symphony_x[song]=9_ A Winter's Dream - The Ascension (Part II)
7822|symphony_x[song]=9_ Candlelight Fantasia
7823|symphony_x[song]=9_ Masquerade
7824|symphony_x[song]=9_ Prometheus (I Am Alive)
7825|symphony_x[song]=9_ Run With The Devil
7826|symphony_x[song]=9_ The Death Of BalanceLacrymosa
7827|symphony_x[song]=9_ The Eyes of Medusa
7828|symphony_x[song]=9_ The Sacrifice
7829|symphony_x[song]=9_ Thorns Of Sorrow
7830|testament[song]=10_ F_E_A_R_
7831|testament[song]=10_ Return To Serenity
7832|testament[song]=10_ Seven Days Of May
7833|testament[song]=10_ Sewn Shut Eyes
7834|testament[song]=11_ Fall Of Siple Dome
7835|testament[song]=11_ Troubled Dreams
7836|testament[song]=1_ Beginning Of The End (Intro)
7837|testament[song]=1_ D_N_R_
7838|testament[song]=1_ For The Glory Of
7839|testament[song]=1_ Over The Wall
7840|testament[song]=1_ Signs Of Chaos
7841|testament[song]=2_ Down For Life
7842|testament[song]=2_ Electric Crown
7843|testament[song]=2_ Face In The Sky
7844|testament[song]=2_ More Than Meets the Eye
7845|testament[song]=2_ The Haunting
7846|testament[song]=3_ Burnt Offerings
7847|testament[song]=3_ Eyes Of Wrath
7848|testament[song]=3_ Falling Fast
7849|testament[song]=3_ So Many Lies
7850|testament[song]=3_ The Evil Has Landed
7851|testament[song]=4_ Let Go Of My World
7852|testament[song]=4_ Raging Waters
7853|testament[song]=4_ Souls Of Black
7854|testament[song]=4_ The Formation of Damnation
7855|testament[song]=4_ True Believer
7856|testament[song]=5_ Absense Of Light
7857|testament[song]=5_ C_O_T_L_O_D_
7858|testament[song]=5_ Dangers of the Faithless
7859|testament[song]=5_ The Ritual
7860|testament[song]=5_ Three Days In Darkness
7861|testament[song]=6_ Deadline
7862|testament[song]=6_ First Strike Is Deadly
7863|testament[song]=6_ Legions Of The Dead
7864|testament[song]=6_ Love To Hate
7865|testament[song]=6_ The Persecuted Won't Forget
7866|testament[song]=7_ As The Seasons Grey
7867|testament[song]=7_ Careful What You Wish For
7868|testament[song]=7_ Do Or Die
7869|testament[song]=7_ Henchman Ride
7870|testament[song]=7_ Malpractice
7871|testament[song]=8_ Agony
7872|testament[song]=8_ Alone In The Dark
7873|testament[song]=8_ Killing Season
7874|testament[song]=8_ One Man's Fate
7875|testament[song]=8_ Riding The Snake
7876|testament[song]=9_ Afterlife
7877|testament[song]=9_ Allegiance
7878|testament[song]=9_ Apocalyptic City
7879|testament[song]=9_ The Legacy
7880|testament[song]=9_ The Sermon
7881|the_black_dahlia_murder[song]=10_ Apex
7882|the_black_dahlia_murder[song]=10_ Gone But Not Forgotten
7883|the_black_dahlia_murder[song]=10_ I Will Return
7884|the_black_dahlia_murder[song]=10_ Map Of Scars
7885|the_black_dahlia_murder[song]=10_ Miasma
7886|the_black_dahlia_murder[song]=10_ That Cannot Die Which Eternally Is Dead
7887|the_black_dahlia_murder[song]=10_ The Raven
7888|the_black_dahlia_murder[song]=10_ Warborn
7889|the_black_dahlia_murder[song]=11_ Great Burning Nullifier
7890|the_black_dahlia_murder[song]=11_ Seppuku
7891|the_black_dahlia_murder[song]=11_ This Mortal Coil
7892|the_black_dahlia_murder[song]=11_ We Dead Are Best Left Underground
7893|the_black_dahlia_murder[song]=12_ Blood In The Ink
7894|the_black_dahlia_murder[song]=12_ Hellion
7895|the_black_dahlia_murder[song]=12_ The Swarm
7896|the_black_dahlia_murder[song]=13_ Abysmal (Live)
7897|the_black_dahlia_murder[song]=13_ Der Ton
7898|the_black_dahlia_murder[song]=1_ A Shrine To Madness
7899|the_black_dahlia_murder[song]=1_ All My Best Friends Are Bullets
7900|the_black_dahlia_murder[song]=1_ Black Valor
7901|the_black_dahlia_murder[song]=1_ Built For Sin
7902|the_black_dahlia_murder[song]=1_ Everything Went Black
7903|the_black_dahlia_murder[song]=1_ In Hell Is Where She Waits For Me
7904|the_black_dahlia_murder[song]=1_ Receipt
7905|the_black_dahlia_murder[song]=1_ The Blackest Incarnation
7906|the_black_dahlia_murder[song]=1_ Unhallowed
7907|the_black_dahlia_murder[song]=1_ Widowmaker
7908|the_black_dahlia_murder[song]=2_ Closed Casket Requiem
7909|the_black_dahlia_murder[song]=2_ Funeral Thirst
7910|the_black_dahlia_murder[song]=2_ Goat Of Departure
7911|the_black_dahlia_murder[song]=2_ I'm Charming
7912|the_black_dahlia_murder[song]=2_ Moonlight Equilibrium
7913|the_black_dahlia_murder[song]=2_ Necropolis
7914|the_black_dahlia_murder[song]=2_ Of God And Serpent, Of Spectre And Snake
7915|the_black_dahlia_murder[song]=2_ To You, Contorionist
7916|the_black_dahlia_murder[song]=2_ Vlad, Son Of The Dragon
7917|the_black_dahlia_murder[song]=2_ What A Horrible Night To Have A Curse
7918|the_black_dahlia_murder[song]=3_ A Selection Unnatural
7919|the_black_dahlia_murder[song]=3_ Abysmal
7920|the_black_dahlia_murder[song]=3_ Burning The Hive
7921|the_black_dahlia_murder[song]=3_ Elder Misanthropy
7922|the_black_dahlia_murder[song]=3_ Flies
7923|the_black_dahlia_murder[song]=3_ Into The Everblack
7924|the_black_dahlia_murder[song]=3_ Matriarch
7925|the_black_dahlia_murder[song]=3_ On Stirring Seas Of Salted Blood
7926|the_black_dahlia_murder[song]=3_ The Middle Goes Down
7927|the_black_dahlia_murder[song]=3_ Virally Yours
7928|the_black_dahlia_murder[song]=4_ Conspiring With The Damned
7929|the_black_dahlia_murder[song]=4_ Contagion
7930|the_black_dahlia_murder[song]=4_ Denounced, Disgraced
7931|the_black_dahlia_murder[song]=4_ I Worship Only What You Bleed
7932|the_black_dahlia_murder[song]=4_ Nightbringers
7933|the_black_dahlia_murder[song]=4_ Raped In Hatred By Vines Of Thorn
7934|the_black_dahlia_murder[song]=4_ Re-Faced
7935|the_black_dahlia_murder[song]=4_ Statutory Ape
7936|the_black_dahlia_murder[song]=4_ This Ain't No Fucking Love Song
7937|the_black_dahlia_murder[song]=5_ (And The Chorus Sang) A Dead Refrain
7938|the_black_dahlia_murder[song]=5_ A Vulgar Picture
7939|the_black_dahlia_murder[song]=5_ Christ Deformed
7940|the_black_dahlia_murder[song]=5_ Jars
7941|the_black_dahlia_murder[song]=5_ Nocturnal
7942|the_black_dahlia_murder[song]=5_ Phantom Limb Masturbation
7943|the_black_dahlia_murder[song]=5_ The Window
7944|the_black_dahlia_murder[song]=5_ Threat Level No_ 3
7945|the_black_dahlia_murder[song]=5_ When The Last Grave Has Emptied
7946|the_black_dahlia_murder[song]=6_ Burning The Hive
7947|the_black_dahlia_murder[song]=6_ Carbonized In Cruciform
7948|the_black_dahlia_murder[song]=6_ Control
7949|the_black_dahlia_murder[song]=6_ Death Panorama
7950|the_black_dahlia_murder[song]=6_ Deathmask Divine
